pPerm	pPearson
0.46999999999999997	0.85054616106936098
0.48999999999999999	0.8892118742955778
1.0	8.3067730500950474e-06
0.21999999999999997	0.25952096346660569
0.39500000000000002	0.55242349764209098
0.10499999999999998	0.50196748832099192
0.70500000000000007	0.13250926609740482
0.29000000000000004	0.55181384991181825
0.48999999999999999	0.85054616106936098
0.92000000000000004	0.50736893405643624
0.15000000000000002	0.30761945246601724
0.46999999999999997	0.85054616106936098
0.44499999999999995	0.79881591764806426
0.93999999999999995	0.39420988137564827
0.40000000000000002	0.70194722532678866
0.48999999999999999	0.85054616106936098
0.82000000000000006	0.1936214738276591
0.89000000000000001	0.45557986596644406
0.21499999999999997	0.26871152965674183
0.76500000000000001	0.3031226393103148
0.83999999999999997	0.040004092432884587
0.48499999999999999	0.88921187429556248
0.98499999999999999	0.0
0.255	0.42094184102672039
0.76500000000000001	0.095506967042303395
0.97499999999999998	0.0015136567462578296
0.45999999999999996	0.036864448705407393
0.79000000000000004	0.016951864110895231
0.48499999999999999	0.88921187429556248
0.43500000000000005	0.70194722532678866
0.37	0.63482321599514235
0.93999999999999995	0.39420988137564827
0.094999999999999973	0.79045637044636707
0.47499999999999998	0.8892118742955778
0.745	0.30312263931031425
0.84999999999999998	0.71828190432428751
0.38500000000000001	0.63495628655860503
0.47499999999999998	0.82041419136706084
0.81000000000000005	0.0057300042682288102
0.83499999999999996	0.063768377651413743
0.44999999999999996	0.79881591764806426
0.46499999999999997	0.82041419136706084
0.745	0.81282779661328619
0.39000000000000001	0.75876502900051035
0.85999999999999999	0.040004092432884587
0.47499999999999998	0.8892118742955778
0.43000000000000005	0.72560542384947802
0.30500000000000005	0.49442253130936087
0.39500000000000002	0.69380283003953735
0.40500000000000003	0.72560542384947802
0.47499999999999998	0.45014207862884625
0.42000000000000004	0.72560542384947802
0.15500000000000003	0.97693650656348507
0.099999999999999978	0.82455180432155606
0.38500000000000001	0.71134409610753124
0.45999999999999996	0.85054616106936098
0.23999999999999999	0.33510638868287435
0.94999999999999996	0.34065564632402889
0.47499999999999998	0.77106379429951422
0.40500000000000003	0.70194722532678866
0.47999999999999998	0.8892118742955778
0.94999999999999996	0.18975015122078448
0.93999999999999995	7.3065800759167923e-05
0.020000000000000018	0.40420593866891641
0.94999999999999996	0.85620861814772165
0.94999999999999996	0.009301232214268389
0.31999999999999995	0.57252300864528349
0.29500000000000004	0.5109643756554223
0.064999999999999947	0.93387471310099823
1.0	0.00057690255867945438
0.255	0.64812337831385647
0.28000000000000003	0.5669983073024325
0.47999999999999998	0.8892118742955778
1.0	0.020299563103008861
0.46499999999999997	0.82041419136706084
0.76500000000000001	0.3031226393103148
0.94499999999999995	7.3065800759167923e-05
0.48999999999999999	0.85054616106936098
0.78500000000000003	0.83902462687667079
0.45499999999999996	0.66840183209598436
0.37	0.61380312837704887
0.98999999999999999	0.0011098557077193745
0.65500000000000003	0.30903426951013369
0.46499999999999997	0.82041419136706084
0.95999999999999996	2.2525913086016361e-12
0.33499999999999996	0.63482321599514235
0.94499999999999995	0.4224196695692306
0.375	0.63495628655860503
0.90500000000000003	0.79186062425393722
0.35499999999999998	0.63482321599514235
0.46999999999999997	0.82041419136706084
0.46499999999999997	0.82041419136706084
0.97499999999999998	0.34255060046648567
0.44499999999999995	0.77106379429951422
0.44999999999999996	0.27992614478104061
0.32499999999999996	0.5669983073024325
1.0	1.6136792744059576e-06
0.48999999999999999	0.8892118742955778
0.245	0.38181120790418643
0.83499999999999996	0.063768377651413743
0.47499999999999998	0.82041419136706084
0.48499999999999999	0.82041419136706084
0.43999999999999995	0.72560542384947802
0.47999999999999998	0.8892118742955778
0.48499999999999999	0.88921187429556248
1.0	0.0
0.45999999999999996	0.77106379429951422
0.65000000000000002	0.6022940145151483
0.96999999999999997	1.3944273145823972e-18
0.73999999999999999	0.064791451708701667
0.32499999999999996	0.5669983073024325
0.41500000000000004	0.72560542384947802
0.97999999999999998	0.0050797063365698482
1.0	3.556810056151051e-05
0.54000000000000004	0.74951093974056726
0.46999999999999997	0.85054616106936098
0.089999999999999969	0.52882366024755256
0.48499999999999999	0.88921187429556248
0.47499999999999998	0.85054616106936098
0.60499999999999998	0.66840183209598436
0.98999999999999999	0.0
0.48499999999999999	0.88921187429556248
0.48499999999999999	0.85054616106936098
0.44999999999999996	0.77106379429951422
0.95499999999999996	0.95769025101651317
0.44499999999999995	0.72560542384947802
0.89000000000000001	0.45557986596644406
0.34999999999999998	0.67100333838010318
0.34999999999999998	0.53259463220098135
0.46999999999999997	0.27992614478104061
0.37	0.61380312837704887
0.43999999999999995	0.72560542384947802
0.33499999999999996	0.60451433010940692
0.22999999999999998	0.33510638868287435
0.47499999999999998	0.85054616106936098
0.79500000000000004	0.13993051292518652
0.34999999999999998	0.57252300864528349
0.29500000000000004	0.49442253130936087
0.98999999999999999	0.40406279759157993
0.45499999999999996	0.79444394421478204
0.43999999999999995	0.82041419136706084
0.495	0.8892118742955778
0.43000000000000005	0.77797856538113608
0.46999999999999997	0.82041419136706084
1.0	0.004075695544782861
0.20499999999999996	0.33510638868287435
0.47999999999999998	0.8892118742955778
0.89000000000000001	9.0527830560417706e-05
0.46999999999999997	0.85054616106936098
0.48999999999999999	0.8892118742955778
0.15000000000000002	0.14389078586942911
0.14500000000000002	0.97693650656348507
0.11499999999999999	0.19056277554758436
1.0	2.4192805496612354e-05
0.060000000000000053	0.67849698129342784
0.41500000000000004	0.7244709151515587
0.32999999999999996	0.5669983073024325
0.60999999999999999	0.3377856551953603
0.43000000000000005	0.52636540593912251
0.15500000000000003	0.14389078586942911
0.80000000000000004	0.075882956213474073
0.48499999999999999	0.8892118742955778
0.255	0.5109643756554223
0.46499999999999997	0.82041419136706084
0.76500000000000001	0.14295495185969737
0.48999999999999999	0.8892118742955778
0.97499999999999998	0.58063865003374371
0.27000000000000002	0.49442253130936087
1.0	1.1367111662927505e-05
0.47999999999999998	0.85054616106936098
0.60499999999999998	0.50090710442671993
0.96999999999999997	1.3944273145825332e-18
0.66999999999999993	0.12818373962228147
0.755	0.13993051292518652
0.98999999999999999	0.0
0.30000000000000004	0.63497651255312804
0.44499999999999995	0.79444394421478204
0.47999999999999998	0.88921187429556248
0.76000000000000001	0.094621637866675268
0.47499999999999998	0.82041419136706084
0.040000000000000036	0.40420593866891641
0.88500000000000001	0.12713811443976253
0.42500000000000004	0.70194722532678866
0.21499999999999997	0.33510638868287435
0.77000000000000002	0.063768377651413743
0.98999999999999999	0.0034742615136944986
1.0	0.00057690255867945438
0.43999999999999995	0.72560542384947802
0.39000000000000001	0.63495628655860503
0.92000000000000004	0.75508756681168432
0.97999999999999998	0.004075695544782861
1.0	0.020469238096612812
0.39000000000000001	0.71134409610753124
0.82000000000000006	0.90245685255451058
0.97999999999999998	0.0
0.43500000000000005	0.70194722532678866
0.72999999999999998	0.530739306806711
0.23499999999999999	0.33510638868287435
0.44499999999999995	0.74951093974056726
1.0	0.73814801656451901
0.47999999999999998	0.8892118742955778
0.48499999999999999	0.8892118742955778
0.37	0.57252300864528349
0.48499999999999999	0.85054616106936098
0.23499999999999999	0.42094184102672039
0.92000000000000004	0.052249547234780501
0.48499999999999999	0.82041419136706084
0.45499999999999996	0.75876502900051035
0.77000000000000002	0.023824950715241135
0.69500000000000006	0.71063253743358912
1.0	0.0011098557077193745
1.0	0.0
0.15500000000000003	0.93387471310099823
0.46499999999999997	0.82041419136706084
0.32499999999999996	0.57252300864528349
0.45999999999999996	0.82041419136706084
0.15000000000000002	0.13305517218172661
0.46999999999999997	0.82041419136706084
0.47499999999999998	0.79881591764806426
1.0	0.0
0.47999999999999998	0.8892118742955778
1.0	2.8930620174637265e-10
0.18999999999999995	0.33510638868287435
0.48999999999999999	0.88921187429556248
0.58499999999999996	0.5158730225841508
0.67999999999999994	0.30903426951013369
0.95999999999999996	0.74303420822589783
0.47999999999999998	0.8892118742955778
0.35499999999999998	0.55242349764209098
0.31000000000000005	0.39513475493535466
0.47999999999999998	0.85054616106936098
0.48499999999999999	0.88921187429556248
0.33999999999999997	0.55181384991181825
0.30500000000000005	0.52039261521073543
0.050000000000000044	0.52882366024755256
0.79000000000000004	0.83902462687667079
0.40500000000000003	0.63482321599514235
0.47499999999999998	0.85054616106936098
0.91000000000000003	0.24282282683410542
0.93999999999999995	0.80513458936238169
0.33999999999999997	0.61380312837704887
0.90000000000000002	0.12713811443976253
0.46499999999999997	0.85054616106936098
0.41500000000000004	0.72560542384947802
0.85999999999999999	0.071081643052339605
0.12	0.19056277554758436
0.48999999999999999	0.8892118742955778
0.79000000000000004	0.48742847360554842
0.36499999999999999	0.61380312837704887
0.44499999999999995	0.77106379429951422
0.48999999999999999	0.8892118742955778
0.625	0.66840183209598436
0.69999999999999996	0.030823701083771991
0.48999999999999999	0.88921187429556248
0.48999999999999999	0.8892118742955778
0.63	0.3377856551953603
0.82999999999999996	0.81458178647272872
0.48999999999999999	0.85054616106936098
0.48999999999999999	0.8892118742955778
0.86499999999999999	0.74120071903019835
0.88500000000000001	0.16175633778437837
0.72999999999999998	0.3031226393103148
0.47999999999999998	0.88921187429556248
0.40000000000000002	0.72560542384947802
1.0	0.019338755035815277
0.46499999999999997	0.77106379429951422
0.37	0.61380312837704887
0.92000000000000004	0.38628521834575358
0.15000000000000002	0.37515498456469143
0.48499999999999999	0.8892118742955778
0.59000000000000008	0.67812628097457994
0.47999999999999998	0.82041419136706084
0.97999999999999998	1.3944273145825332e-18
0.16000000000000003	0.97693650656348507
0.98999999999999999	0.30343605938897106
0.46999999999999997	0.79444394421478204
0.43000000000000005	0.77106379429951422
0.47499999999999998	0.8892118742955778
0.375	0.61380312837704887
0.96499999999999997	0.88839411897937304
0.52000000000000002	0.98839358347022765
0.375	0.57252300864528349
0.96499999999999997	0.32750889179610898
0.45499999999999996	0.79444394421478204
0.29500000000000004	0.55242349764209098
0.60999999999999999	0.030823701083771991
0.44499999999999995	0.75876502900051035
0.37	0.63482321599514235
0.47499999999999998	0.85054616106936098
0.39500000000000002	0.63495628655860503
0.47999999999999998	0.82041419136706084
0.47999999999999998	0.79444394421478204
0.46499999999999997	0.85054616106936098
0.42000000000000004	0.77106379429951422
0.67999999999999994	0.75505550346577788
1.0	0.020299563103008861
0.41000000000000003	0.19850502997380634
0.46999999999999997	0.50772577850764944
0.19999999999999996	0.97693650656348507
0.19999999999999996	0.40990017367743947
1.0	0.0
0.82499999999999996	0.95540664050093471
0.31999999999999995	0.52039261521073543
0.98999999999999999	0.0
0.46499999999999997	0.79881591764806426
0.72499999999999998	0.3031226393103148
0.72999999999999998	0.50090710442671993
0.45999999999999996	0.85054616106936098
0.45499999999999996	0.77106379429951422
0.71500000000000008	0.27758573968515765
0.96999999999999997	0.55190912525209757
0.95499999999999996	0.75508756681168432
0.060000000000000053	0.94737197022144592
0.79000000000000004	0.73309194646119957
0.20499999999999996	0.97693650656348507
0.44999999999999996	0.82041419136706084
0.42500000000000004	0.75876502900051035
0.35999999999999999	0.5669983073024325
0.17500000000000004	0.97693650656348507
0.96499999999999997	1.3944273145825332e-18
0.47999999999999998	0.85054616106936098
0.41000000000000003	0.70194722532678866
0.48999999999999999	0.8892118742955778
1.0	0.0
1.0	3.556810056151051e-05
0.33499999999999996	0.5669983073024325
0.43000000000000005	0.72560542384947802
1.0	0.0
1.0	0.050670699793022765
1.0	0.0
0.23999999999999999	0.42094184102672039
0.40000000000000002	0.90555551479298846
0.46999999999999997	0.82041419136706084
0.495	0.8892118742955778
0.89500000000000002	0.99092552108034082
0.43500000000000005	0.72560542384947802
0.90500000000000003	0.39420988137564827
0.26500000000000001	0.046005004673420509
0.93500000000000005	0.4224196695692306
0.95499999999999996	0.34255060046648567
0.40000000000000002	0.72560542384947802
0.44999999999999996	0.79444394421478204
0.40000000000000002	0.63516785910807805
0.43000000000000005	0.79444394421478204
0.41500000000000004	0.63495628655860503
0.48999999999999999	0.88921187429556248
0.39500000000000002	0.72560542384947802
0.98499999999999999	0.40406279759157993
0.46999999999999997	0.85054616106936098
0.47999999999999998	0.88921187429556248
0.91000000000000003	0.79186062425393722
1.0	0.00017928456295462079
0.15000000000000002	0.30761945246601724
0.45999999999999996	0.79444394421478204
0.93500000000000005	9.0527830560417706e-05
0.58000000000000007	1.0
0.71500000000000008	0.3031226393103148
0.75	0.0057300042682288102
0.90000000000000002	0.79186062425393722
0.47999999999999998	0.85054616106936098
0.074999999999999956	0.20058179220281869
0.95499999999999996	2.2525913086016361e-12
0.20999999999999996	0.33510638868287435
0.46999999999999997	0.85054616106936098
0.23999999999999999	0.33510638868287435
0.35499999999999998	0.61380312837704887
0.34999999999999998	0.53259463220098135
0.44999999999999996	0.79444394421478204
0.745	0.88483711116790975
0.46499999999999997	0.82041419136706084
0.47999999999999998	0.8892118742955778
0.96999999999999997	0.4224196695692306
0.41000000000000003	0.72560542384947802
0.25	0.046005004673420509
0.58499999999999996	0.45435450690887491
0.47499999999999998	0.8892118742955778
1.0	1.6136792744059576e-06
0.95499999999999996	0.0
0.47499999999999998	0.82041419136706084
0.44999999999999996	0.82041419136706084
1.0	0.00017928456295462079
0.38	0.61380312837704887
1.0	0.006866587010736956
0.30500000000000005	0.52039261521073543
0.95999999999999996	0.89296060039412106
0.34499999999999997	0.63495628655860503
0.48999999999999999	0.88921187429556248
1.0	2.8532587526850602e-36
0.65000000000000002	0.27758573968515765
0.94999999999999996	0.85620861814772165
0.35499999999999998	0.53259463220098135
0.98499999999999999	0.0015136567462578296
0.93500000000000005	0.79186062425393722
0.96999999999999997	1.5368363076562317e-06
0.82499999999999996	0.57028380213144914
0.98499999999999999	0.0
0.46499999999999997	0.77106379429951422
0.35499999999999998	0.61380312837704887
0.14000000000000001	0.97693650656348507
0.71500000000000008	0.50090710442671993
0.97999999999999998	0.38023412162049053
0.35999999999999999	0.55242349764209098
0.48999999999999999	0.88921187429556248
0.46499999999999997	0.77797856538113608
0.23499999999999999	0.33510638868287435
0.44499999999999995	0.75876502900051035
0.38	0.61380312837704887
0.34499999999999997	0.60451433010940692
1.0	0.020469238096612812
0.23499999999999999	0.33510638868287435
0.074999999999999956	0.20058179220281869
0.38	0.57252300864528349
0.47999999999999998	0.8892118742955778
0.34999999999999998	0.55242349764209098
0.055000000000000049	0.046025469232496875
0.45499999999999996	0.79881591764806426
0.48999999999999999	0.8892118742955778
0.39500000000000002	0.70194722532678866
0.65999999999999992	0.3377856551953603
1.0	0.00029738949192059872
0.43000000000000005	0.72560542384947802
0.47499999999999998	0.88921187429556248
0.68999999999999995	0.025237611632013889
0.47999999999999998	0.8892118742955778
0.93999999999999995	0.066942550900215156
1.0	0.0
0.47999999999999998	0.85054616106936098
0.77000000000000002	0.27185015292893872
0.46999999999999997	0.85054616106936098
1.0	0.0
0.10999999999999999	0.19056277554758563
0.93999999999999995	0.75508756681168432
0.35999999999999999	0.036864448705407393
0.91000000000000003	0.092389987728182438
0.86499999999999999	0.74120071903019835
0.98499999999999999	0.0
0.42500000000000004	0.38181120790418643
0.98499999999999999	0.0
0.47999999999999998	0.8892118742955778
0.41500000000000004	0.77797856538113608
0.89500000000000002	0.46761286259935553
0.44499999999999995	0.75876502900051035
0.92500000000000004	0.95769025101651317
0.59000000000000008	0.74337427317744109
0.22499999999999998	0.33510638868287435
0.75	0.71063253743358912
0.47499999999999998	0.85054616106936098
0.495	0.8892118742955778
0.89000000000000001	0.16175633778437837
0.97999999999999998	0.72740447325382773
0.495	0.8892118742955778
0.94499999999999995	7.5876804983782998e-09
0.47499999999999998	0.8892118742955778
0.77000000000000002	0.0057300042682288102
0.31499999999999995	0.35262501333138141
0.495	0.88921187429556248
1.0	3.0887625623127351e-05
0.78000000000000003	0.50547942018476721
0.34499999999999997	0.61380312837704887
0.56000000000000005	0.68874884152913585
0.43999999999999995	0.72560542384947802
0.46999999999999997	0.85054616106936098
0.51000000000000001	0.90555551479298846
0.51000000000000001	0.68874884152913585
0.43999999999999995	0.79881591764806426
0.97499999999999998	0.0
0.90500000000000003	0.37327520908990863
0.46999999999999997	0.82041419136706084
0.48499999999999999	0.8892118742955778
0.35499999999999998	0.55242349764209098
0.755	0.073938140852034609
0.37	0.63516785910807805
0.48999999999999999	0.8892118742955778
0.96999999999999997	0.72740447325382773
0.15000000000000002	0.97693650656348507
0.75	0.48742847360554842
0.42500000000000004	0.75876502900051035
0.35999999999999999	0.63482321599514235
0.48999999999999999	0.8892118742955778
0.96999999999999997	0.47802122699683214
0.28000000000000003	0.53259463220098135
0.46999999999999997	0.79444394421478204
0.40000000000000002	0.61380312837704887
0.54000000000000004	0.5158730225841508
0.97499999999999998	0.80739426956027249
0.46999999999999997	0.73049063157559591
0.88	0.097567369158301609
0.94499999999999995	1.5368363076562317e-06
0.82499999999999996	0.43616136743184153
1.0	1.5342432604763254e-13
0.57499999999999996	0.74119737478944714
0.44999999999999996	0.82041419136706084
0.44499999999999995	0.72560542384947802
0.47499999999999998	0.8892118742955778
0.37	0.63495628655860503
0.68500000000000005	0.13250926609740415
0.94499999999999995	0.53795155318613497
0.46499999999999997	0.85054616106936098
0.42500000000000004	0.69380283003953735
0.76000000000000001	0.3031226393103148
0.98999999999999999	0.0011098557077193745
0.375	0.53259463220098135
1.0	0.0
0.70999999999999996	0.530739306806711
0.46999999999999997	0.82041419136706084
0.46999999999999997	0.82041419136706084
0.42500000000000004	0.72560542384947802
0.495	0.8892118742955778
0.87	0.27185015292893872
0.95499999999999996	0.79186062425393722
0.96499999999999997	0.24602138910516172
0.96999999999999997	0.073938140852034359
0.81000000000000005	0.95540664050093471
0.35999999999999999	0.63482321599514235
0.46999999999999997	0.79444394421478204
0.98999999999999999	0.0011098557077193745
0.44499999999999995	0.75876502900051035
0.42000000000000004	0.72560542384947802
0.375	0.57252300864528349
0.48999999999999999	0.8892118742955778
0.47499999999999998	0.85054616106936098
0.28500000000000003	0.53259463220098135
0.97499999999999998	1.3944273145823972e-18
0.16500000000000004	0.40990017367743947
0.45999999999999996	0.82041419136706084
0.44499999999999995	0.72560542384947802
1.0	1.0191137986883531e-13
0.23999999999999999	0.35262501333138141
0.47999999999999998	0.45014207862884625
0.43000000000000005	0.72560542384947802
0.375	0.63482321599514235
0.43000000000000005	0.72560542384947802
0.47999999999999998	0.88921187429556248
0.38	0.61380312837704887
0.33999999999999997	0.36171625833359944
0.36499999999999999	0.61380312837704887
0.93500000000000005	0.32750889179610898
0.10499999999999998	0.19056277554758563
0.90500000000000003	0.14553386638487242
0.94499999999999995	0.95769025101651317
1.0	3.0887625623127351e-05
0.45499999999999996	0.79444394421478204
0.32999999999999996	0.53240791954118261
0.43000000000000005	0.77106379429951422
0.375	0.69035109038934095
0.44999999999999996	0.85054616106936098
0.38500000000000001	0.63482321599514235
0.38500000000000001	0.7244709151515587
0.47499999999999998	0.8892118742955778
0.47499999999999998	0.8892118742955778
0.47999999999999998	0.82041419136706084
1.0	0.0
0.75	0.059248324426153513
0.45499999999999996	0.79444394421478204
0.86499999999999999	9.0527830560417706e-05
0.96499999999999997	2.2525913086016361e-12
0.33499999999999996	0.57252300864528349
0.050000000000000044	0.93387471310099823
0.65000000000000002	0.3377856551953603
0.42000000000000004	0.36171625833359944
0.495	0.8892118742955778
0.97499999999999998	0.75508756681168432
0.745	0.3031226393103148
0.98499999999999999	0.0
0.625	0.27758573968515765
0.59499999999999997	0.5158730225841508
0.97999999999999998	0.34355689054550731
0.41500000000000004	0.63482321599514235
0.98999999999999999	0.0
0.38	0.69035109038934095
0.77000000000000002	0.78557413435876544
0.59999999999999998	0.53029727678065919
0.38500000000000001	0.52636540593912251
0.97499999999999998	1.3944273145823972e-18
0.15500000000000003	0.14389078586942911
0.48999999999999999	0.8892118742955778
0.72499999999999998	0.13250926609740415
1.0	0.0050797063365698482
0.094999999999999973	0.97693650656348507
0.48999999999999999	0.88921187429556248
0.41500000000000004	0.61380312837704887
1.0	0.001175562813368604
0.85999999999999999	0.073859694536709888
0.43999999999999995	0.27992614478104061
0.42000000000000004	0.70194722532678866
0.64000000000000001	0.27758573968515765
0.90000000000000002	0.58822423281154412
0.73499999999999999	0.0028385580714384503
0.57000000000000006	0.70153028608015666
0.41000000000000003	0.72560542384947802
0.44999999999999996	0.79444394421478204
0.48999999999999999	0.8892118742955778
0.16000000000000003	0.14389078586942911
0.91000000000000003	0.79186062425393722
1.0	0.00050849877380581339
0.40500000000000003	0.72560542384947802
0.495	0.8892118742955778
0.94999999999999996	0.55190912525209757
1.0	0.050670699793022765
0.46499999999999997	0.82041419136706084
0.42500000000000004	0.72560542384947802
0.42000000000000004	0.70194722532678866
0.31000000000000005	0.35262501333138141
0.84999999999999998	0.79186062425393722
0.055000000000000049	0.20058179220281869
0.19499999999999995	0.35650547757758277
0.47999999999999998	0.85054616106936098
0.81499999999999995	0.90019666742763027
0.85999999999999999	0.0013536295637159937
0.96999999999999997	0.0015136567462578296
0.495	0.8892118742955778
0.91000000000000003	0.68282525639743752
0.93999999999999995	0.51395564695185003
0.36499999999999999	0.63497651255312804
0.59999999999999998	0.71604228760033606
1.0	0.0
0.45499999999999996	0.79444394421478204
0.23999999999999999	0.44467771736987149
0.34999999999999998	0.55242349764209098
0.47499999999999998	0.82041419136706084
0.34499999999999997	0.60451433010940692
0.46499999999999997	0.85054616106936098
1.0	1.1367111662927505e-05
0.20999999999999996	0.33510638868287435
0.71500000000000008	0.13250926609740415
0.98999999999999999	0.0034742615136944986
0.43999999999999995	0.77106379429951422
0.65999999999999992	0.12818373962228147
0.85999999999999999	0.11174766549713788
0.97499999999999998	0.0
0.39500000000000002	0.63495628655860503
0.22499999999999998	0.42094184102672039
0.31999999999999995	0.39513475493535466
0.47999999999999998	0.85054616106936098
0.90000000000000002	0.79186062425393722
0.30500000000000005	0.53240791954118261
0.97999999999999998	0.63940661208619931
0.505	0.30377895775685448
0.19499999999999995	0.42094184102672039
0.48999999999999999	0.8892118742955778
0.37	0.86117227048952505
1.0	0.0
0.31999999999999995	0.61380312837704887
1.0	0.0
0.48999999999999999	0.8892118742955778
0.37	0.63495628655860503
0.47999999999999998	0.85054616106936098
0.46999999999999997	0.85054616106936098
1.0	0.0
0.79000000000000004	0.11174766549713788
0.48999999999999999	0.8892118742955778
0.21499999999999997	0.26871152965674183
0.34499999999999997	0.55242349764209098
0.82999999999999996	0.14553386638487242
0.98999999999999999	0.004075695544782861
0.42000000000000004	0.71134409610753124
0.12	0.19056277554758436
0.48499999999999999	0.85054616106936098
0.41000000000000003	0.63495628655860503
0.19999999999999996	0.14389078586942911
0.495	0.85054616106936098
0.39000000000000001	0.63495628655860503
0.40000000000000002	0.61380312837704887
1.0	0.0
0.67999999999999994	0.94763875120379903
0.34499999999999997	0.57252300864528349
0.19999999999999996	0.33510638868287435
0.46499999999999997	0.79444394421478204
0.14500000000000002	0.14389078586942911
0.16500000000000004	0.30761945246601724
0.90500000000000003	0.79186062425393722
0.41000000000000003	0.63495628655860503
0.40000000000000002	0.70194722532678866
0.47999999999999998	0.88921187429556248
0.97999999999999998	0.0
0.38500000000000001	0.69380283003953735
0.20999999999999996	0.53055096284257197
0.66999999999999993	0.31383365178850803
0.96999999999999997	0.85620861814772165
0.52000000000000002	0.70793784378467794
0.28500000000000003	0.5109643756554223
0.93500000000000005	0.96242928123611582
0.53499999999999992	0.5158730225841508
0.42000000000000004	0.72560542384947802
0.44999999999999996	0.82041419136706084
0.34499999999999997	0.63495628655860503
0.375	0.57252300864528349
0.88	0.0008131371401035374
0.44499999999999995	0.79881591764806426
0.34999999999999998	0.63516785910807805
0.43500000000000005	0.72560542384947802
0.39500000000000002	0.72560542384947802
0.65999999999999992	0.3377856551953603
0.43999999999999995	0.75876502900051035
0.46999999999999997	0.82041419136706084
0.16000000000000003	0.37515498456469143
0.47999999999999998	0.8892118742955778
0.28500000000000003	0.49442253130936087
0.61499999999999999	0.3377856551953603
0.47499999999999998	0.86117227048952505
0.47999999999999998	0.85054616106936098
0.87	0.95540664050093471
0.91500000000000004	0.38361614457267446
0.089999999999999969	0.82455180432155606
0.63	0.3377856551953603
0.45999999999999996	0.82041419136706084
0.27000000000000002	0.5109643756554223
0.27500000000000002	0.33510638868287435
0.37	0.61380312837704887
0.45499999999999996	0.75876502900051035
0.47999999999999998	0.85054616106936098
0.95999999999999996	0.79186062425393722
0.37	0.60451433010940692
0.75	0.36404757888707429
1.0	2.4192805496612354e-05
0.41000000000000003	0.67100333838010318
0.89500000000000002	0.51395564695185003
0.48999999999999999	0.8892118742955778
0.97999999999999998	1.3944273145825332e-18
0.71999999999999997	0.98494144201899114
0.45999999999999996	0.79444394421478204
0.47499999999999998	0.85054616106936098
0.48999999999999999	0.8892118742955778
0.47499999999999998	0.88921187429556248
0.27000000000000002	0.046005004673420509
0.46499999999999997	0.85054616106936098
0.91000000000000003	0.68282525639743752
